timestamp,open,high,low,close
1641046500000,1829.058,1829.058,1829.058,1829.058
1641047400000,1829.058,1829.058,1829.058,1829.058
1641048300000,1829.058,1829.058,1829.058,1829.058
1641049200000,1829.058,1829.058,1829.058,1829.058
1641050100000,1829.058,1829.058,1829.058,1829.058
1641051000000,1829.058,1829.058,1829.058,1829.058
1641051900000,1829.058,1829.058,1829.058,1829.058
1641052800000,1829.058,1829.058,1829.058,1829.058
1641053700000,1829.058,1829.058,1829.058,1829.058
1641054600000,1829.058,1829.058,1829.058,1829.058
1641055500000,1829.058,1829.058,1829.058,1829.058
1641056400000,1829.058,1829.058,1829.058,1829.058
1641057300000,1829.058,1829.058,1829.058,1829.058
1641058200000,1829.058,1829.058,1829.058,1829.058
1641059100000,1829.058,1829.058,1829.058,1829.058
1641060000000,1829.058,1829.058,1829.058,1829.058
1641060900000,1829.058,1829.058,1829.058,1829.058
1641061800000,1829.058,1829.058,1829.058,1829.058
1641062700000,1829.058,1829.058,1829.058,1829.058
1641063600000,1829.058,1829.058,1829.058,1829.058
1641064500000,1829.058,1829.058,1829.058,1829.058
1641065400000,1829.058,1829.058,1829.058,1829.058
1641066300000,1829.058,1829.058,1829.058,1829.058
1641067200000,1829.058,1829.058,1829.058,1829.058
1641068100000,1829.058,1829.058,1829.058,1829.058
1641069000000,1829.058,1829.058,1829.058,1829.058
1641069900000,1829.058,1829.058,1829.058,1829.058
1641070800000,1829.058,1829.058,1829.058,1829.058
1641071700000,1829.058,1829.058,1829.058,1829.058
1641072600000,1829.058,1829.058,1829.058,1829.058
1641073500000,1829.058,1829.058,1829.058,1829.058
1641074400000,1829.058,1829.058,1829.058,1829.058
1641075300000,1829.058,1829.058,1829.058,1829.058
1641076200000,1829.058,1829.058,1829.058,1829.058
1641077100000,1829.058,1829.058,1829.058,1829.058
1641078000000,1829.058,1829.058,1829.058,1829.058
1641078900000,1829.058,1829.058,1829.058,1829.058
1641079800000,1829.058,1829.058,1829.058,1829.058
1641080700000,1829.058,1829.058,1829.058,1829.058
1641081600000,1829.058,1829.058,1829.058,1829.058
1641082500000,1829.058,1829.058,1829.058,1829.058
1641083400000,1829.058,1829.058,1829.058,1829.058
1641084300000,1829.058,1829.058,1829.058,1829.058
1641085200000,1829.058,1829.058,1829.058,1829.058
1641086100000,1829.058,1829.058,1829.058,1829.058
1641087000000,1829.058,1829.058,1829.058,1829.058
1641087900000,1829.058,1829.058,1829.058,1829.058
1641088800000,1829.058,1829.058,1829.058,1829.058
1641089700000,1829.058,1829.058,1829.058,1829.058
1641090600000,1829.058,1829.058,1829.058,1829.058
1641091500000,1829.058,1829.058,1829.058,1829.058
1641092400000,1829.058,1829.058,1829.058,1829.058
1641093300000,1829.058,1829.058,1829.058,1829.058
1641094200000,1829.058,1829.058,1829.058,1829.058
1641095100000,1829.058,1829.058,1829.058,1829.058
1641096000000,1829.058,1829.058,1829.058,1829.058
1641096900000,1829.058,1829.058,1829.058,1829.058
1641097800000,1829.058,1829.058,1829.058,1829.058
1641098700000,1829.058,1829.058,1829.058,1829.058
1641099600000,1829.058,1829.058,1829.058,1829.058
1641100500000,1829.058,1829.058,1829.058,1829.058
1641101400000,1829.058,1829.058,1829.058,1829.058
1641102300000,1829.058,1829.058,1829.058,1829.058
1641103200000,1829.058,1829.058,1829.058,1829.058
1641104100000,1829.058,1829.058,1829.058,1829.058
1641105000000,1829.058,1829.058,1829.058,1829.058
1641105900000,1829.058,1829.058,1829.058,1829.058
1641106800000,1829.058,1829.058,1829.058,1829.058
1641107700000,1829.058,1829.058,1829.058,1829.058
1641108600000,1829.058,1829.058,1829.058,1829.058
1641109500000,1829.058,1829.058,1829.058,1829.058
1641110400000,1829.058,1829.058,1829.058,1829.058
1641111300000,1829.058,1829.058,1829.058,1829.058
1641112200000,1829.058,1829.058,1829.058,1829.058
1641113100000,1829.058,1829.058,1829.058,1829.058
1641114000000,1829.058,1829.058,1829.058,1829.058
1641114900000,1829.058,1829.058,1829.058,1829.058
1641115800000,1829.058,1829.058,1829.058,1829.058
1641116700000,1829.058,1829.058,1829.058,1829.058
1641117600000,1829.058,1829.058,1829.058,1829.058
1641118500000,1829.058,1829.058,1829.058,1829.058
1641119400000,1829.058,1829.058,1829.058,1829.058
1641120300000,1829.058,1829.058,1829.058,1829.058
1641121200000,1829.058,1829.058,1829.058,1829.058
1641122100000,1829.058,1829.058,1829.058,1829.058
1641123000000,1829.058,1829.058,1829.058,1829.058
1641123900000,1829.058,1829.058,1829.058,1829.058
1641124800000,1829.058,1829.058,1829.058,1829.058
1641125700000,1829.058,1829.058,1829.058,1829.058
1641126600000,1829.058,1829.058,1829.058,1829.058
1641127500000,1829.058,1829.058,1829.058,1829.058
1641128400000,1829.058,1829.058,1829.058,1829.058
1641129300000,1829.058,1829.058,1829.058,1829.058
1641130200000,1829.058,1829.058,1829.058,1829.058
1641131100000,1829.058,1829.058,1829.058,1829.058
1641132000000,1829.058,1829.058,1829.058,1829.058
1641132900000,1829.058,1829.058,1829.058,1829.058
1641133800000,1829.058,1829.058,1829.058,1829.058
1641134700000,1829.058,1829.058,1829.058,1829.058
1641135600000,1829.058,1829.058,1829.058,1829.058
1641136500000,1829.058,1829.058,1829.058,1829.058
1641137400000,1829.058,1829.058,1829.058,1829.058
1641138300000,1829.058,1829.058,1829.058,1829.058
1641139200000,1829.058,1829.058,1829.058,1829.058
1641140100000,1829.058,1829.058,1829.058,1829.058
1641141000000,1829.058,1829.058,1829.058,1829.058
1641141900000,1829.058,1829.058,1829.058,1829.058
1641142800000,1829.058,1829.058,1829.058,1829.058
1641143700000,1829.058,1829.058,1829.058,1829.058
1641144600000,1829.058,1829.058,1829.058,1829.058
1641145500000,1829.058,1829.058,1829.058,1829.058
1641146400000,1829.058,1829.058,1829.058,1829.058
1641147300000,1829.058,1829.058,1829.058,1829.058
1641148200000,1829.058,1829.058,1829.058,1829.058
1641149100000,1829.058,1829.058,1829.058,1829.058
1641150000000,1829.058,1829.058,1829.058,1829.058
1641150900000,1829.058,1829.058,1829.058,1829.058
1641151800000,1829.058,1829.058,1829.058,1829.058
1641152700000,1829.058,1829.058,1829.058,1829.058
1641153600000,1829.058,1829.058,1829.058,1829.058
1641154500000,1829.058,1829.058,1829.058,1829.058
1641155400000,1829.058,1829.058,1829.058,1829.058
1641156300000,1829.058,1829.058,1829.058,1829.058
1641157200000,1829.058,1829.058,1829.058,1829.058
1641158100000,1829.058,1829.058,1829.058,1829.058
1641159000000,1829.058,1829.058,1829.058,1829.058
1641159900000,1829.058,1829.058,1829.058,1829.058
1641160800000,1829.058,1829.058,1829.058,1829.058
1641161700000,1829.058,1829.058,1829.058,1829.058
1641162600000,1829.058,1829.058,1829.058,1829.058
1641163500000,1829.058,1829.058,1829.058,1829.058
1641164400000,1828.604,1831.624,1828.544,1830.414
1641165300000,1830.454,1830.674,1828.918,1829.238
1641166200000,1829.238,1829.339,1828.348,1828.354
1641167100000,1828.348,1828.388,1827.898,1828.354
1641168000000,1828.294,1828.328,1827.344,1827.368
1641168900000,1827.368,1828.968,1826.888,1828.878
1641169800000,1828.878,1830.858,1828.318,1829.358
1641170700000,1829.358,1830.434,1829.208,1830.158
1641171600000,1830.128,1831.044,1829.498,1830.759
1641172500000,1830.779,1831.458,1830.679,1831.034
1641173400000,1831.014,1831.014,1827.768,1828.094
1641174300000,1828.064,1828.908,1827.494,1828.728
1641175200000,1828.728,1828.798,1826.498,1826.888
1641176100000,1826.888,1827.588,1826.538,1827.558
1641177000000,1827.578,1827.578,1825.588,1826.648
1641177900000,1826.638,1826.828,1825.918,1826.088
1641178800000,1826.088,1826.768,1825.598,1826.458
1641179700000,1826.438,1826.438,1824.438,1825.208
1641180600000,1825.238,1825.238,1824.068,1824.788
1641181500000,1824.788,1825.618,1824.398,1825.618
1641182400000,1825.618,1825.654,1824.868,1825.348
1641183300000,1825.314,1825.778,1825.258,1825.688
1641184200000,1825.728,1825.854,1825.344,1825.488
1641185100000,1825.468,1825.498,1824.448,1825.028
1641186000000,1825.038,1825.268,1824.628,1824.678
1641186900000,1824.648,1824.698,1823.594,1824.138
1641187800000,1824.138,1825.238,1824.058,1825.218
1641188700000,1825.218,1825.648,1824.908,1825.338
1641189600000,1825.328,1825.618,1824.658,1824.938
1641190500000,1824.878,1824.918,1823.578,1823.828
1641191400000,1823.838,1824.888,1823.578,1824.734
1641192300000,1824.688,1825.358,1824.688,1825.168
1641193200000,1825.248,1825.278,1820.908,1822.754
1641194100000,1822.758,1823.608,1821.838,1822.275
1641195000000,1822.275,1823.278,1822.255,1822.608
1641195900000,1822.608,1824.148,1822.268,1824.148
1641196800000,1824.138,1824.238,1822.638,1823.078
1641197700000,1823.068,1823.238,1822,1822.138
1641198600000,1822.138,1822.138,1821.238,1821.918
1641199500000,1821.928,1823.208,1821.888,1822.774
1641200400000,1822.784,1824.954,1822.368,1824.844
1641201300000,1824.844,1825.028,1823.988,1824.198
1641202200000,1824.188,1824.998,1823.989,1824.948
1641203100000,1824.948,1826.578,1824.894,1826.304
1641204000000,1826.294,1827.404,1826.228,1827.059
1641204900000,1827.069,1827.414,1825.724,1825.744
1641205800000,1825.744,1826.164,1825.429,1825.484
1641206700000,1825.454,1826.735,1825.414,1826.308
1641207600000,1826.338,1827.038,1825.609,1825.714
1641208500000,1825.704,1826.174,1824.014,1824.104
1641209400000,1824.068,1824.784,1823.508,1823.518
1641210300000,1823.508,1823.608,1822.168,1822.875
1641211200000,1822.875,1823.108,1822,1822.144
1641212100000,1822.168,1822.844,1821.728,1822.038
1641213000000,1822.068,1822.308,1821.378,1821.918
1641213900000,1821.918,1822.094,1821.194,1821.684
1641214800000,1821.664,1821.898,1813.328,1814.478
1641215700000,1814.528,1815.128,1810.618,1812.528
1641216600000,1812.518,1812.908,1807.278,1808.824
1641217500000,1808.678,1809.124,1805.584,1807.058
1641218400000,1807.028,1810.878,1806.588,1808.948
1641219300000,1808.948,1809.538,1806.948,1807.438
1641220200000,1807.388,1808.958,1804.278,1807.068
1641221100000,1807.028,1808.928,1802.698,1802.778
1641222000000,1802.788,1805.168,1799.888,1801.414
1641222900000,1801.394,1806.588,1799.678,1803.548
1641223800000,1803.568,1804.638,1801.114,1802.788
1641224700000,1802.834,1803.038,1801.528,1801.838
1641225600000,1801.808,1801.868,1798.189,1800.058
1641226500000,1799.998,1800.928,1798.648,1800.358
1641227400000,1800.358,1800.358,1798.718,1798.908
1641228300000,1798.868,1800.968,1798.648,1800.638
1641229200000,1800.638,1800.858,1798.974,1799.208
1641230100000,1799.208,1799.828,1798.708,1799.368
1641231000000,1799.384,1799.964,1798.768,1799.268
1641231900000,1799.278,1800.088,1798.978,1799.568
1641232800000,1799.558,1800.468,1799.228,1799.878
1641233700000,1799.858,1800.478,1798.948,1800.448
1641234600000,1800.438,1802.088,1799.728,1802.038
1641235500000,1802.058,1802.138,1801.394,1801.564
1641236400000,1801.568,1802.648,1800.958,1801.868
1641237300000,1801.838,1801.998,1801.478,1801.938
1641238200000,1801.938,1802.548,1801.938,1802.488
1641239100000,1802.508,1802.914,1801.598,1801.618
1641240000000,1801.618,1802.058,1801.054,1801.508
1641240900000,1801.508,1802.124,1801.478,1802.124
1641241800000,1802.124,1803.854,1802.078,1803.658
1641242700000,1803.648,1804.494,1801.608,1801.628
1641243600000,1801.648,1802.068,1801.468,1802.038
1641244500000,1802.044,1802.158,1801.698,1801.828
1641245400000,1801.828,1801.898,1801.208,1801.228
1641246300000,1801.228,1801.438,1800.798,1801.028
1641247200000,1801.028,1801.028,1801.028,1801.028
1641248100000,1801.028,1801.028,1801.028,1801.028
1641249000000,1801.028,1801.028,1801.028,1801.028
1641249900000,1801.028,1801.028,1801.028,1801.028
1641250800000,1800.404,1803.198,1800.404,1803.018
1641251700000,1803.014,1803.428,1802.604,1803.248
1641252600000,1803.244,1803.654,1803.018,1803.624
1641253500000,1803.654,1804.184,1803.414,1804.028
1641254400000,1804.024,1804.754,1803.624,1804.028
1641255300000,1804.048,1804.128,1802.808,1803.438
1641256200000,1803.438,1804.518,1803.338,1804.128
1641257100000,1804.108,1804.508,1803.788,1804.318
1641258000000,1804.318,1806.798,1804.208,1804.628
1641258900000,1804.668,1804.718,1803.218,1803.958
1641259800000,1803.978,1804.324,1803.068,1804.304
1641260700000,1804.298,1805.154,1803.918,1805.064
1641261600000,1805.044,1805.668,1804.564,1805.054
1641262500000,1805.034,1806.994,1804.994,1806.614
1641263400000,1806.609,1806.904,1805.318,1805.358
1641264300000,1805.368,1806.068,1805.038,1805.318
1641265200000,1805.318,1806.035,1804.065,1804.628
1641266100000,1804.628,1804.978,1803.838,1804.548
1641267000000,1804.578,1804.818,1804.438,1804.708
1641267900000,1804.708,1804.725,1803.708,1804.078
1641268800000,1804.088,1804.158,1803.519,1803.618
1641269700000,1803.588,1803.985,1803.078,1803.618
1641270600000,1803.608,1804.108,1803.228,1803.508
1641271500000,1803.518,1803.718,1803.238,1803.318
1641272400000,1803.335,1804.348,1803.105,1803.988
1641273300000,1803.998,1804.335,1803.958,1804.155
1641274200000,1804.195,1805.108,1803.838,1804.958
1641275100000,1804.898,1805.448,1804.558,1805.338
1641276000000,1805.348,1805.948,1804.998,1805.708
1641276900000,1805.678,1805.958,1803.688,1803.788
1641277800000,1803.788,1804.788,1803.628,1804.408
1641278700000,1804.418,1804.528,1803.288,1803.435
1641279600000,1803.435,1804.588,1803.088,1803.595
1641280500000,1803.608,1806.308,1803.375,1806.018
1641281400000,1805.989,1807.275,1805.298,1805.308
1641282300000,1805.308,1805.968,1804.578,1805.658
1641283200000,1805.658,1806.368,1804.078,1805.888
1641284100000,1805.888,1806.705,1804.378,1806.538
1641285000000,1806.518,1806.725,1804.528,1804.748
1641285900000,1804.748,1804.888,1803.218,1803.858
1641286800000,1803.865,1804.328,1801.808,1804.178
1641287700000,1804.178,1805.905,1803.129,1805.588
1641288600000,1805.588,1806.585,1805.588,1805.628
1641289500000,1805.628,1806.188,1804.958,1805.615
1641290400000,1805.715,1806.428,1805.208,1805.985
1641291300000,1805.975,1807.188,1805.658,1806.165
1641292200000,1806.165,1808.498,1806.165,1806.408
1641293100000,1806.388,1806.605,1805.298,1805.528
1641294000000,1805.528,1805.538,1803.828,1804.128
1641294900000,1804.128,1804.318,1802.268,1803.075
1641295800000,1803.105,1803.748,1802.275,1803.228
1641296700000,1803.188,1804.328,1802.928,1803.898
1641297600000,1803.938,1804.918,1801.558,1801.858
1641298500000,1801.878,1802.275,1798.388,1799.295
1641299400000,1799.305,1801.728,1799.258,1800.358
1641300300000,1800.358,1801.598,1799.488,1801.088
1641301200000,1801.088,1802.955,1799.608,1802.298
1641302100000,1802.438,1804.308,1801.588,1802.928
1641303000000,1802.925,1805.185,1802.515,1804.155
1641303900000,1804.335,1807.218,1803.608,1807.088
1641304800000,1807.098,1810.085,1806.235,1807.848
1641305700000,1807.848,1809.825,1807.425,1808.278
1641306600000,1808.258,1809.125,1806.228,1807.295
1641307500000,1807.305,1810.798,1806.905,1810.105
1641308400000,1810.158,1812.465,1807.408,1810.038
1641309300000,1810.008,1815.038,1809.378,1814.458
1641310200000,1814.438,1816.578,1812.115,1816.578
1641311100000,1816.618,1816.688,1814.165,1814.458
1641312000000,1814.458,1815.488,1812.838,1813.745
1641312900000,1813.695,1815.165,1812.738,1813.378
1641313800000,1813.338,1813.745,1811.638,1812.088
1641314700000,1812.088,1813.025,1811.518,1812.468
1641315600000,1812.478,1813.765,1811.728,1813.665
1641316500000,1813.648,1815.008,1813.555,1814.128
1641317400000,1814.108,1814.488,1813.758,1814.088
1641318300000,1814.075,1814.575,1813.168,1813.475
1641319200000,1813.478,1814.885,1813.328,1814.775
1641320100000,1814.718,1814.885,1813.808,1814.168
1641321000000,1814.248,1814.545,1813.678,1814.165
1641321900000,1814.165,1815.115,1814.078,1814.969
1641322800000,1814.978,1815.158,1814.688,1814.965
1641323700000,1814.965,1815.075,1814.498,1814.655
1641324600000,1814.635,1815.185,1814.585,1814.918
1641325500000,1814.918,1815.168,1813.655,1814.428
1641326400000,1814.415,1814.765,1813.988,1814.428
1641327300000,1814.448,1814.648,1813.658,1813.858
1641328200000,1813.858,1813.935,1813.315,1813.905
1641329100000,1813.905,1815.355,1813.788,1815.155
1641330000000,1815.155,1815.298,1814.548,1814.608
1641330900000,1814.628,1814.638,1813.988,1814.218
1641331800000,1814.198,1814.848,1814.028,1814.598
1641332700000,1814.598,1815.155,1814.178,1814.278
1641333600000,1814.278,1814.278,1814.278,1814.278
1641334500000,1814.278,1814.278,1814.278,1814.278
1641335400000,1814.278,1814.278,1814.278,1814.278
1641336300000,1814.278,1814.278,1814.278,1814.278
1641337200000,1813.708,1814.735,1813.228,1813.358
1641338100000,1813.358,1813.608,1813.218,1813.348
1641339000000,1813.318,1813.818,1813.138,1813.698
1641339900000,1813.698,1813.788,1812.918,1813.788
1641340800000,1813.815,1814.535,1813.628,1814.068
1641341700000,1814.068,1814.548,1813.688,1813.898
1641342600000,1813.898,1814.348,1813.288,1813.318
1641343500000,1813.378,1813.768,1812.638,1812.798
1641344400000,1812.798,1813.618,1812.608,1813.018
1641345300000,1813.008,1814.128,1812.698,1813.918
1641346200000,1813.918,1815.144,1813.918,1815.004
1641347100000,1815.018,1815.328,1814.738,1815.124
1641348000000,1815.054,1815.238,1813.988,1814.208
1641348900000,1814.208,1815.208,1814.108,1815.165
1641349800000,1815.165,1816.058,1814.944,1815.218
1641350700000,1815.218,1815.508,1814.668,1815.458
1641351600000,1815.458,1815.468,1814.298,1815.198
1641352500000,1815.218,1816.368,1814.918,1816.108
1641353400000,1816.118,1816.298,1815.568,1815.578
1641354300000,1815.588,1815.854,1815.218,1815.308
1641355200000,1815.298,1815.298,1814.484,1814.538
1641356100000,1814.508,1815.164,1814.508,1814.998
1641357000000,1815.024,1815.024,1814.548,1814.668
1641357900000,1814.648,1814.898,1814.558,1814.888
1641358800000,1814.888,1815.455,1814.688,1815.368
1641359700000,1815.368,1815.768,1815.048,1815.378
1641360600000,1815.378,1816.138,1814.694,1814.705
1641361500000,1814.705,1815.768,1814.138,1815.638
1641362400000,1815.628,1816.108,1815.228,1816.058
1641363300000,1816.058,1816.924,1816.038,1816.748
1641364200000,1816.748,1816.758,1814.768,1814.798
1641365100000,1814.798,1814.878,1812.538,1812.924
1641366000000,1812.984,1815.278,1812.854,1815.268
1641366900000,1815.248,1815.588,1814.688,1814.938
1641367800000,1814.918,1815.148,1813.728,1813.738
1641368700000,1813.738,1813.778,1812.368,1813.338
1641369600000,1813.348,1816.034,1813.218,1815.738
1641370500000,1815.738,1817.408,1815.718,1816.184
1641371400000,1816.164,1817.388,1815.874,1816.918
1641372300000,1816.918,1817.488,1816.358,1816.718
1641373200000,1816.704,1817.438,1816.204,1817.198
1641374100000,1817.198,1818.658,1816.988,1818.198
1641375000000,1818.198,1820.058,1817.878,1818.018
1641375900000,1818.087,1818.694,1817.044,1817.638
1641376800000,1817.638,1819.148,1817.614,1818.488
1641377700000,1818.468,1819.624,1818.468,1819.268
1641378600000,1819.268,1819.958,1818.164,1818.248
1641379500000,1818.264,1818.968,1818.018,1818.228
1641380400000,1818.228,1819.824,1817.648,1819.388
1641381300000,1819.398,1820.644,1819.274,1820.384
1641382200000,1820.384,1820.597,1819.318,1819.328
1641383100000,1819.328,1819.748,1818.048,1818.528
1641384000000,1818.538,1819.164,1817.768,1818.088
1641384900000,1818.088,1818.658,1816.988,1817.138
1641385800000,1817.138,1818.408,1816.888,1816.988
1641386700000,1817.008,1817.858,1816.999,1817.788
1641387600000,1817.797,1820.164,1817.548,1819.953
1641388500000,1819.928,1822.568,1814.898,1821.008
1641389400000,1821.018,1827.258,1820.998,1826.968
1641390300000,1826.998,1827.824,1824.748,1825.418
1641391200000,1825.398,1826.818,1825.016,1825.988
1641392100000,1825.988,1827.148,1825.958,1826.254
1641393000000,1826.208,1828.908,1825.144,1827.788
1641393900000,1827.898,1829.584,1825.688,1825.718
1641394800000,1825.688,1826.544,1823.428,1824.438
1641395700000,1824.438,1825.638,1822.508,1822.698
1641396600000,1822.698,1823.164,1820.294,1822.778
1641397500000,1822.788,1824.198,1822.348,1823.238
1641398400000,1823.208,1825.358,1822.868,1824.428
1641399300000,1824.408,1824.834,1822.728,1823.098
1641400200000,1823.098,1824.278,1822.289,1823.928
1641401100000,1823.918,1824.684,1822.828,1823.848
1641402000000,1823.858,1824.654,1823.399,1824.534
1641402900000,1824.534,1825.524,1824.304,1824.324
1641403800000,1824.334,1825.054,1823.478,1823.744
1641404700000,1823.718,1823.748,1822.448,1822.718
1641405600000,1822.728,1823.848,1822.528,1823.818
1641406500000,1823.834,1824.818,1823.748,1824.548
1641407400000,1824.528,1824.674,1823.928,1824.538
1641408300000,1824.538,1824.588,1823.638,1823.734
1641409200000,1823.754,1824.354,1814.188,1816.248
1641410100000,1816.158,1820.006,1815.408,1819.378
1641411000000,1819.358,1819.698,1812.564,1814.918
1641411900000,1814.938,1814.938,1812.388,1812.838
1641412800000,1812.858,1814.208,1810.918,1811.578
1641413700000,1811.558,1811.558,1809.554,1809.988
1641414600000,1809.988,1810.888,1808.168,1810.518
1641415500000,1810.538,1810.658,1809.778,1809.858
1641416400000,1809.808,1810.308,1809.418,1810.218
1641417300000,1810.198,1810.728,1809.538,1809.658
1641418200000,1809.638,1810.228,1808.708,1809.908
1641419100000,1809.888,1810.448,1809.448,1810.228
1641420000000,1810.228,1810.228,1810.228,1810.228
1641420900000,1810.228,1810.228,1810.228,1810.228
1641421800000,1810.228,1810.228,1810.228,1810.228
1641422700000,1810.228,1810.228,1810.228,1810.228
1641423600000,1810.174,1811.258,1809.708,1810.888
1641424500000,1810.858,1811.268,1810.788,1810.898
1641425400000,1810.868,1811.279,1810.458,1810.488
1641426300000,1810.488,1810.679,1809.818,1810.178
1641427200000,1810.228,1810.328,1808.378,1809.128
1641428100000,1809.128,1809.169,1807.648,1807.788
1641429000000,1807.778,1808.514,1807.638,1808.318
1641429900000,1808.318,1809.978,1808.088,1809.078
1641430800000,1809.064,1809.668,1806.958,1809.098
1641431700000,1809.088,1809.928,1808.948,1809.328
1641432600000,1809.378,1811.158,1809.274,1810.988
1641433500000,1810.948,1811.438,1809.978,1810.064
1641434400000,1810.068,1810.154,1808.478,1808.728
1641435300000,1808.748,1809.448,1807.984,1808.798
1641436200000,1808.794,1809.444,1808.248,1808.688
1641437100000,1808.716,1809.294,1808.634,1809.044
1641438000000,1809.038,1809.208,1808.368,1808.378
1641438900000,1808.358,1808.668,1807.848,1807.928
1641439800000,1807.928,1808.318,1806.878,1807.364
1641440700000,1807.384,1807.454,1806.434,1806.894
1641441600000,1806.914,1806.934,1805.568,1806.208
1641442500000,1806.208,1806.794,1805.738,1806.088
1641443400000,1806.058,1806.298,1805.728,1805.984
1641444300000,1805.984,1806.328,1805.058,1805.278
1641445200000,1805.408,1805.688,1804.728,1805.148
1641446100000,1805.148,1807.398,1805.148,1807.298
1641447000000,1807.298,1807.318,1803.678,1804.028
1641447900000,1804.024,1804.158,1802.884,1802.884
1641448800000,1802.914,1803.738,1802.388,1802.508
1641449700000,1802.528,1803.054,1801.308,1802.668
1641450600000,1802.658,1803.708,1802.528,1802.674
1641451500000,1802.694,1803.098,1799.428,1801.998
1641452400000,1801.908,1803.388,1800.818,1802.318
1641453300000,1802.318,1803.524,1801.548,1802.448
1641454200000,1802.478,1802.834,1800.388,1801.264
1641455100000,1801.244,1801.274,1799.319,1800.848
1641456000000,1800.848,1801.934,1799.978,1800.498
1641456900000,1800.498,1800.738,1796.518,1797.598
1641457800000,1797.554,1798.998,1796.998,1797.448
1641458700000,1797.458,1797.758,1794.568,1795.308
1641459600000,1795.328,1796.384,1794.598,1794.964
1641460500000,1794.964,1796.208,1794.494,1795.334
1641461400000,1795.328,1795.568,1794.076,1794.238
1641462300000,1794.274,1796.008,1793.638,1794.758
1641463200000,1794.824,1795.477,1793.858,1794.248
1641464100000,1794.268,1798.488,1793.738,1798.398
1641465000000,1798.418,1807.068,1798.239,1801.868
1641465900000,1801.868,1802.968,1800.728,1801.148
1641466800000,1801.168,1801.598,1799.404,1799.638
1641467700000,1799.638,1799.718,1797.294,1797.738
1641468600000,1797.728,1798.608,1797.478,1797.698
1641469500000,1797.658,1798.008,1796.928,1797.308
1641470400000,1797.308,1800.328,1796.378,1799.334
1641471300000,1799.334,1800.328,1798.558,1799.538
1641472200000,1799.518,1799.518,1795.848,1796.068
1641473100000,1796.098,1796.508,1791.638,1791.638
1641474000000,1791.558,1792.184,1787.358,1788.838
1641474900000,1788.888,1790.658,1786.738,1788.464
1641475800000,1788.444,1793.108,1787.668,1789.928
1641476700000,1789.928,1792.034,1788.108,1788.318
1641477600000,1788.318,1789.748,1786.978,1788.708
